aris_idx,gopro_idx,gantry_idx,aris_onset,gopro_offset,gantry_offset,notes
3,0,0,83,-8,8859000.0,"- Trajectory: L to R (z: 750)
- Tilt: -22°
- roll: 0°
- Min Transmit
- 15dB"
4,1,1,87,-8,3640001.0,"- Trajectory: L to R (z: 750)
- Tilt: -22°
- roll: 0°
- Min Transmit
- 15dB
- repeat (main data)"
5,2,2,102,-6,5016000.0,"- Trajectory: L to R (z: 750)
- Tilt: -22°
- roll: 0°
- Max Transmit
- 5dB"
6,3,3,74,-4,3735000.0,"- Trajectory: L to R (z: 750)
- Tilt: -22°
- roll: 90°
- Max Transmit
- 5dB
- bad, needs repeat"
7,4,4,122,-4,5360001.0,"- Trajectory: L to R (z: 750)
- Tilt: -22°
- roll: 90°
- Min Transmit
- 15dB"
8,5,5,101,-8,3938000.0,"- Trajectory: L to R (z: 750)
- Tilt: -22°
- roll: 90°
- Max Transmit
- 5dB
- repeat of previous"
